Missile X, Missile Y, Target X, Target Y, Beta, Separation, Time 
2297.48,1754.51,2385.69,1788.72,932.799,4.97
2303.27,1756.09,2388.69,1788.72,931.484,4.98
2309.05,1757.67,2391.69,1788.72,930.169,4.99
2314.84,1759.25,2394.69,1788.72,928.856,5
2320.64,1760.81,2397.69,1788.72,927.544,5.01
2326.43,1762.38,2400.69,1788.72,926.233,5.02
2332.22,1763.93,2403.69,1788.72,924.923,5.03
2338.02,1765.48,2406.69,1788.72,923.614,5.04
2343.82,1767.02,2409.69,1788.72,922.307,5.05
2349.62,1768.55,2412.69,1788.72,921.001,5.06
2355.42,1770.08,2415.69,1788.72,919.695,5.07
2361.23,1771.61,2418.69,1788.72,918.391,5.08
2367.03,1773.12,2421.69,1788.72,917.088,5.09
2372.84,1774.63,2424.69,1788.72,915.786,5.1
2378.65,1776.14,2427.69,1788.72,914.485,5.11
2384.46,1777.63,2430.69,1788.72,913.186,5.12
2390.27,1779.13,2433.69,1788.72,911.887,5.13
2396.08,1780.61,2436.69,1788.72,910.589,5.14
2401.9,1782.09,2439.69,1788.72,909.293,5.15
2407.71,1783.56,2442.69,1788.72,907.998,5.16
2413.53,1785.03,2445.69,1788.72,906.703,5.17
2419.35,1786.49,2448.69,1788.72,905.41,5.18
2425.17,1787.95,2451.69,1788.72,904.117,5.19
2430.99,1789.39,2454.69,1788.72,902.826,5.2
2436.82,1790.84,2457.69,1788.72,901.536,5.21
2442.64,1792.27,2460.69,1788.72,900.247,5.22
2448.47,1793.7,2463.69,1788.72,898.958,5.23
2454.3,1795.13,2466.69,1788.72,897.671,5.24
2460.13,1796.55,2469.69,1788.72,896.385,5.25
2465.96,1797.96,2472.69,1788.72,895.099,5.26
2471.79,1799.36,2475.69,1788.72,893.815,5.27
2477.63,1800.76,2478.69,1788.72,892.532,5.28
2483.46,1802.16,2481.69,1788.72,891.249,5.29
2489.3,1803.55,2484.69,1788.72,889.968,5.3
2495.14,1804.93,2487.69,1788.72,888.687,5.31
2500.98,1806.31,2490.69,1788.72,887.408,5.32
2506.82,1807.68,2493.69,1788.72,886.129,5.33
2512.66,1809.04,2496.69,1788.72,884.852,5.34
2518.51,1810.4,2499.69,1788.72,883.575,5.35
2524.35,1811.75,2502.69,1788.72,882.299,5.36
2530.2,1813.1,2505.69,1788.72,881.024,5.37
2536.05,1814.44,2508.69,1788.72,879.75,5.38
2541.9,1815.78,2511.69,1788.72,878.477,5.39
2547.75,1817.11,2514.69,1788.72,877.205,5.4
2553.6,1818.43,2517.69,1788.72,875.933,5.41
2559.45,1819.75,2520.69,1788.72,874.663,5.42
2565.31,1821.06,2523.69,1788.72,873.393,5.43
2571.16,1822.37,2526.69,1788.72,872.124,5.44
2577.02,1823.67,2529.69,1788.72,870.856,5.45
2582.88,1824.97,2532.69,1788.72,869.589,5.46
2588.74,1826.25,2535.69,1788.72,868.323,5.47
2594.6,1827.54,2538.69,1788.72,867.058,5.48
2600.46,1828.82,2541.69,1788.72,865.793,5.49
2606.33,1830.09,2544.69,1788.72,864.529,5.5
2612.19,1831.36,2547.69,1788.72,863.267,5.51
2618.06,1832.62,2550.69,1788.72,862.004,5.52
2623.92,1833.87,2553.69,1788.72,860.743,5.53
2629.79,1835.12,2556.69,1788.72,859.483,5.54
2635.66,1836.37,2559.69,1788.72,858.223,5.55
2641.53,1837.61,2562.69,1788.72,856.964,5.56
2647.4,1838.84,2565.69,1788.72,855.706,5.57
2653.28,1840.07,2568.69,1788.72,854.449,5.58
2659.15,1841.29,2571.69,1788.72,853.192,5.59
2665.03,1842.51,2574.69,1788.72,851.936,5.6
2670.9,1843.72,2577.69,1788.72,850.681,5.61
2676.78,1844.93,2580.69,1788.72,849.427,5.62
2682.66,1846.13,2583.69,1788.72,848.173,5.63
2688.54,1847.32,2586.69,1788.72,846.92,5.64
2694.42,1848.51,2589.69,1788.72,845.668,5.65
2700.3,1849.7,2592.69,1788.72,844.417,5.66
2706.18,1850.88,2595.69,1788.72,843.166,5.67
2712.07,1852.05,2598.69,1788.72,841.917,5.68
2717.95,1853.22,2601.69,1788.72,840.667,5.69
2723.84,1854.38,2604.69,1788.72,839.419,5.7
2729.73,1855.54,2607.69,1788.72,838.171,5.71
2735.61,1856.7,2610.69,1788.72,836.924,5.72
2741.5,1857.84,2613.69,1788.72,835.678,5.73
2747.39,1858.98,2616.69,1788.72,834.432,5.74
2753.28,1860.12,2619.69,1788.72,833.187,5.75
2759.18,1861.25,2622.69,1788.72,831.943,5.76
2765.07,1862.38,2625.69,1788.72,830.699,5.77
2770.96,1863.5,2628.69,1788.72,829.456,5.78
2776.86,1864.62,2631.69,1788.72,828.213,5.79
2782.76,1865.73,2634.69,1788.72,826.972,5.8
2788.65,1866.83,2637.69,1788.72,825.731,5.81
2794.55,1867.93,2640.69,1788.72,824.49,5.82
2800.45,1869.03,2643.69,1788.72,823.251,5.83
2806.35,1870.12,2646.69,1788.72,822.011,5.84
2812.25,1871.21,2649.69,1788.72,820.773,5.85
2818.15,1872.29,2652.69,1788.72,819.535,5.86
2824.06,1873.36,2655.69,1788.72,818.298,5.87
2829.96,1874.43,2658.69,1788.72,817.061,5.88
2835.87,1875.5,2661.69,1788.72,815.825,5.89
2841.77,1876.56,2664.69,1788.72,814.59,5.9
2847.68,1877.61,2667.69,1788.72,813.355,5.91
2853.58,1878.66,2670.69,1788.72,812.121,5.92
2859.49,1879.71,2673.69,1788.72,810.887,5.93
2865.4,1880.75,2676.69,1788.72,809.654,5.94
2871.31,1881.78,2679.69,1788.72,808.422,5.95
2877.22,1882.81,2682.69,1788.72,807.19,5.96
2883.13,1883.84,2685.69,1788.72,805.958,5.97
2889.05,1884.86,2688.69,1788.72,804.728,5.98
2894.96,1885.87,2691.69,1788.72,803.497,5.99
2900.88,1886.88,2694.69,1788.72,802.268,6
2906.79,1887.89,2697.69,1788.72,801.039,6.01
2912.71,1888.89,2700.69,1788.72,799.81,6.02
2918.62,1889.89,2703.69,1788.72,798.582,6.03
2924.54,1890.88,2706.69,1788.72,797.355,6.04
2930.46,1891.87,2709.69,1788.72,796.128,6.05
2936.38,1892.85,2712.69,1788.72,794.901,6.06
2942.3,1893.83,2715.69,1788.72,793.675,6.07
2948.22,1894.8,2718.69,1788.72,792.45,6.08
2954.14,1895.77,2721.69,1788.72,791.225,6.09
2960.06,1896.73,2724.69,1788.72,790.001,6.1
2965.98,1897.69,2727.69,1788.72,788.777,6.11
2971.91,1898.64,2730.69,1788.72,787.554,6.12
2977.83,1899.59,2733.69,1788.72,786.331,6.13
2983.76,1900.53,2736.69,1788.72,785.109,6.14
2989.68,1901.47,2739.69,1788.72,783.887,6.15
2995.61,1902.41,2742.69,1788.72,782.666,6.16
3001.54,1903.34,2745.69,1788.72,781.445,6.17
3007.47,1904.27,2748.69,1788.72,780.224,6.18
3013.4,1905.19,2751.69,1788.72,779.005,6.19
3019.32,1906.1,2754.69,1788.72,777.785,6.2
3025.26,1907.02,2757.69,1788.72,776.566,6.21
3031.19,1907.92,2760.69,1788.72,775.348,6.22
3037.12,1908.83,2763.69,1788.72,774.13,6.23
3043.05,1909.73,2766.69,1788.72,772.912,6.24
3048.98,1910.62,2769.69,1788.72,771.695,6.25
3054.92,1911.51,2772.69,1788.72,770.478,6.26
3060.85,1912.39,2775.69,1788.72,769.262,6.27
3066.79,1913.28,2778.69,1788.72,768.046,6.28
3072.72,1914.15,2781.69,1788.72,766.831,6.29
3078.66,1915.02,2784.69,1788.72,765.616,6.3
3084.59,1915.89,2787.69,1788.72,764.402,6.31
3090.53,1916.75,2790.69,1788.72,763.188,6.32
3096.47,1917.61,2793.69,1788.72,761.974,6.33
3102.41,1918.47,2796.69,1788.72,760.761,6.34
3108.35,1919.32,2799.69,1788.72,759.548,6.35
3114.29,1920.16,2802.69,1788.72,758.336,6.36
3120.23,1921.01,2805.69,1788.72,757.124,6.37
3126.17,1921.84,2808.69,1788.72,755.912,6.38
3132.11,1922.68,2811.69,1788.72,754.701,6.39
3138.06,1923.51,2814.69,1788.72,753.49,6.4
3144,1924.33,2817.69,1788.72,752.28,6.41
3149.94,1925.15,2820.69,1788.72,751.07,6.42
3155.89,1925.97,2823.69,1788.72,749.86,6.43
3161.83,1926.78,2826.69,1788.72,748.651,6.44
3167.78,1927.59,2829.69,1788.72,747.442,6.45
3173.72,1928.39,2832.69,1788.72,746.234,6.46
3179.67,1929.19,2835.69,1788.72,745.026,6.47
3185.62,1929.98,2838.69,1788.72,743.818,6.48
3191.56,1930.77,2841.69,1788.72,742.611,6.49
3197.51,1931.56,2844.69,1788.72,741.404,6.5
3203.46,1932.34,2847.69,1788.72,740.197,6.51
3209.41,1933.12,2850.69,1788.72,738.991,6.52
3215.36,1933.9,2853.69,1788.72,737.785,6.53
3221.31,1934.67,2856.69,1788.72,736.579,6.54
3227.26,1935.43,2859.69,1788.72,735.374,6.55
3233.21,1936.2,2862.69,1788.72,734.169,6.56
3239.16,1936.96,2865.69,1788.72,732.965,6.57
3245.12,1937.71,2868.69,1788.72,731.761,6.58
3251.07,1938.46,2871.69,1788.72,730.557,6.59
3257.02,1939.21,2874.69,1788.72,729.353,6.6
3262.98,1939.95,2877.69,1788.72,728.15,6.61
3268.93,1940.69,2880.69,1788.72,726.947,6.62
3274.89,1941.42,2883.69,1788.72,725.745,6.63
3280.84,1942.15,2886.69,1788.72,724.542,6.64
3286.8,1942.88,2889.69,1788.72,723.34,6.65
3292.75,1943.6,2892.69,1788.72,722.139,6.66
3298.71,1944.32,2895.69,1788.72,720.938,6.67
3304.67,1945.04,2898.69,1788.72,719.737,6.68
3310.62,1945.75,2901.69,1788.72,718.536,6.69
3316.58,1946.46,2904.69,1788.72,717.336,6.7
3322.54,1947.16,2907.69,1788.72,716.135,6.71
3328.5,1947.86,2910.69,1788.72,714.936,6.72
3334.46,1948.56,2913.69,1788.72,713.736,6.73
3340.42,1949.25,2916.69,1788.72,712.537,6.74
3346.38,1949.94,2919.69,1788.72,711.338,6.75
3352.34,1950.62,2922.69,1788.72,710.14,6.76
3358.3,1951.3,2925.69,1788.72,708.941,6.77
3364.26,1951.98,2928.69,1788.72,707.743,6.78
3370.23,1952.66,2931.69,1788.72,706.545,6.79
3376.19,1953.33,2934.69,1788.72,705.348,6.8
3382.15,1953.99,2937.69,1788.72,704.151,6.81
3388.11,1954.66,2940.69,1788.72,702.954,6.82
3394.08,1955.31,2943.69,1788.72,701.757,6.83
3400.04,1955.97,2946.69,1788.72,700.561,6.84
3406.01,1956.62,2949.69,1788.72,699.365,6.85
3411.97,1957.27,2952.69,1788.72,698.169,6.86
3417.94,1957.91,2955.69,1788.72,696.973,6.87
3423.9,1958.56,2958.69,1788.72,695.778,6.88
3429.87,1959.19,2961.69,1788.72,694.583,6.89
3435.83,1959.83,2964.69,1788.72,693.388,6.9
3441.8,1960.46,2967.69,1788.72,692.193,6.91
3447.77,1961.08,2970.69,1788.72,690.999,6.92
3453.74,1961.71,2973.69,1788.72,689.804,6.93
3459.7,1962.33,2976.69,1788.72,688.611,6.94
3465.67,1962.94,2979.69,1788.72,687.417,6.95
3471.64,1963.56,2982.69,1788.72,686.224,6.96
3477.61,1964.17,2985.69,1788.72,685.03,6.97
3483.58,1964.77,2988.69,1788.72,683.837,6.98
3489.55,1965.37,2991.69,1788.72,682.645,6.99
3495.52,1965.97,2994.69,1788.72,681.452,7
